Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Period Type
175370,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,rockaways,Winter 2010-11,2010-12-01,20.38,,Seasonal
336603,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,rockaways,Winter 2014-15,2014-12-01,20.67,,Seasonal
412509,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,lower manhattan,Summer 2016,2016-06-01,22.76,,Seasonal
740974,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,lower manhattan,Winter 2020-21,2020-12-01,25.67,,Seasonal
412443,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,high bridge - morrisania,Summer 2016,2016-06-01,17.13,,Seasonal
412442,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,high bridge - morrisania,Winter 2015-16,2015-12-01,24.83,,Seasonal
740908,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,high bridge - morrisania,Winter 2020-21,2020-12-01,21.5,,Seasonal
175999,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,southeast queens,Summer 2011,2011-06-01,15.32,,Seasonal
176017,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,borough park,Summer 2012,2012-06-01,16.65,,Seasonal
176059,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,borough park,Summer 2013,2013-06-01,15.94,,Seasonal
176010,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,high bridge - morrisania,Summer 2012,2012-06-01,20.12,,Seasonal
740942,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,coney island - sheepshead bay,Summer 2021,2021-06-01,8.54,,Seasonal
741005,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,rockaways,Summer 2021,2021-06-01,4.94,,Seasonal
211422,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,manhattan,Summer 2014,2014-06-01,10.27,,Seasonal
742186,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,downtown - heights - slope,Winter 2020-21,2020-12-01,7.31,,Seasonal
177886,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,fresh meadows,Summer 2011,2011-06-01,11.08,,Seasonal
212813,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,central harlem - morningside heights,Summer 2014,2014-06-01,9.12,,Seasonal
212827,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,fresh meadows,Summer 2014,2014-06-01,8.01,,Seasonal
547467,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,fresh meadows,Summer 2017,2017-06-01,8.61,,Seasonal
605763,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,fresh meadows,Summer 2018,2018-06-01,8.02,,Seasonal
669737,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,fresh meadows,Summer 2020,2020-06-01,6.68,,Seasonal
177298,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,fresh meadows,Winter 2011-12,2011-12-01,9.02,,Seasonal
177945,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,downtown - heights - slope,Summer 2013,2013-06-01,10.95,,Seasonal
742187,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,downtown - heights - slope,Summer 2021,2021-06-01,9.08,,Seasonal
177928,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,fresh meadows,Summer 2012,2012-06-01,9.92,,Seasonal
410805,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,chelsea - clinton,Summer 2016,2016-06-01,10.75,,Seasonal
742231,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,chelsea - clinton,Winter 2020-21,2020-12-01,8.57,,Seasonal
410793,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,central harlem - morningside heights,Summer 2016,2016-06-01,8.67,,Seasonal
742219,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,central harlem - morningside heights,Winter 2020-21,2020-12-01,6.74,,Seasonal
410835,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,fresh meadows,Summer 2016,2016-06-01,7.59,,Seasonal
410834,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,fresh meadows,Winter 2015-16,2015-12-01,7.5,,Seasonal
742261,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,fresh meadows,Winter 2020-21,2020-12-01,6.4,,Seasonal
177844,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,fresh meadows,Summer 2010,2010-06-01,11.39,,Seasonal
172113,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,east flatbush - flatbush,Summer 2010,2010-06-01,18.96,,Seasonal
412623,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,southwest queens,Summer 2016,2016-06-01,12.77,,Seasonal
172181,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,east flatbush - flatbush,Summer 2012,2012-06-01,16.92,,Seasonal
411066,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,bay ridge and dyker heights (cd10),Summer 2016,2016-06-01,8.15,,Seasonal
411071,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,borough park (cd12),Winter 2015-16,2015-12-01,8.22,,Seasonal
169418,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,throgs neck and co-op city (cd10),Summer 2011,2011-06-01,11.45,,Seasonal
169359,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,throgs neck and co-op city (cd10),Summer 2010,2010-06-01,11.84,,Seasonal
411029,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,throgs neck and co-op city (cd10),Winter 2015-16,2015-12-01,8.1,,Seasonal
169420,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,williamsbridge and baychester (cd12),Summer 2011,2011-06-01,11.28,,Seasonal
169361,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,williamsbridge and baychester (cd12),Summer 2010,2010-06-01,11.75,,Seasonal
742546,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,south ozone park and howard beach (cd10),Winter 2020-21,2020-12-01,6.43,,Seasonal
169450,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,jamaica and hollis (cd12),Summer 2011,2011-06-01,11.15,,Seasonal
175970,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,greenpoint,Summer 2011,2011-06-01,21.34,,Seasonal
175991,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,long island city - astoria,Summer 2011,2011-06-01,20.69,,Seasonal
412511,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,long island city - astoria,Winter 2015-16,2015-12-01,25.17,,Seasonal
176047,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,kingsbridge - riverdale,Summer 2013,2013-06-01,14.2,,Seasonal
649665,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,kingsbridge - riverdale,Winter 2018-19,2018-12-01,7.18,,Seasonal
212826,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,ridgewood - forest hills,Summer 2014,2014-06-01,8.49,,Seasonal
212814,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,east harlem,Summer 2014,2014-06-01,8.88,,Seasonal
212834,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,willowbrook,Summer 2014,2014-06-01,8.12,,Seasonal
649761,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,ridgewood - forest hills,Winter 2018-19,2018-12-01,7.17,,Seasonal
669740,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,ridgewood - forest hills,Summer 2020,2020-06-01,6.91,,Seasonal
605754,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,flushing - clearview,Summer 2018,2018-06-01,8.35,,Seasonal
547466,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,ridgewood - forest hills,Winter 2016-17,2016-12-01,7.93,,Seasonal
177297,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,ridgewood - forest hills,Winter 2011-12,2011-12-01,8.97,,Seasonal
177213,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,ridgewood - forest hills,Winter 2009-10,2009-12-01,9.73,,Seasonal
177906,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,sunset park,Summer 2012,2012-06-01,10.87,,Seasonal
177939,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,fordham - bronx pk,Summer 2013,2013-06-01,10.29,,Seasonal
742174,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,crotona -tremont,Winter 2020-21,2020-12-01,6.76,,Seasonal
177841,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,flushing - clearview,Summer 2010,2010-06-01,11.58,,Seasonal
177883,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,flushing - clearview,Summer 2011,2011-06-01,11.24,,Seasonal
410825,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,flushing - clearview,Winter 2015-16,2015-12-01,7.68,,Seasonal
410795,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,east harlem,Winter 2015-16,2015-12-01,8.59,,Seasonal
177875,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,upper east side,Summer 2011,2011-06-01,13.11,,Seasonal
177893,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,willowbrook,Summer 2011,2011-06-01,11.3,,Seasonal
410856,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,willowbrook,Summer 2016,2016-06-01,8.09,,Seasonal
177851,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,willowbrook,Summer 2010,2010-06-01,11.68,,Seasonal
410855,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,willowbrook,Winter 2015-16,2015-12-01,7.78,,Seasonal
742252,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,flushing - clearview,Winter 2020-21,2020-12-01,6.5,,Seasonal
173610,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208,canarsie - flatlands,Summer 2009,2009-06-01,10.35,,Seasonal
334113,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208,canarsie - flatlands,Winter 2014-15,2014-12-01,8.39,,Seasonal
173632,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,south bronx,Summer 2009,2009-06-01,11.35,,Seasonal
334137,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,long island city - astoria,Winter 2014-15,2014-12-01,10.44,,Seasonal
173190,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,south bronx,Winter 2010-11,2010-12-01,14.54,,Seasonal
336485,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,queens,Summer 2015,2015-06-01,13.47,,Seasonal
171694,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,south bronx,Winter 2011-12,2011-12-01,25.88,,Seasonal
171626,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,south bronx,Winter 2009-10,2009-12-01,27.07,,Seasonal
173623,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,jamaica,Summer 2009,2009-06-01,10.13,,Seasonal
173181,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,jamaica,Winter 2010-11,2010-12-01,11.87,,Seasonal
211993,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,south bronx,Summer 2014,2014-06-01,9.26,,Seasonal
649848,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,long island city - astoria,Winter 2018-19,2018-12-01,8.62,,Seasonal
176018,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,east flatbush - flatbush,Summer 2012,2012-06-01,16.92,,Seasonal
176081,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,southwest queens,Summer 2013,2013-06-01,16.55,,Seasonal
740996,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,southwest queens,Summer 2021,2021-06-01,9.82,,Seasonal
649707,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,canarsie - flatlands,Winter 2018-19,2018-12-01,6.74,,Seasonal
212828,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,southwest queens,Summer 2014,2014-06-01,8.06,,Seasonal
411087,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,east flatbush (cd17),Summer 2016,2016-06-01,8.26,,Seasonal
742513,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,east flatbush (cd17),Winter 2020-21,2020-12-01,6.7,,Seasonal
411140,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,tottenville and great kills (cd3),Winter 2015-16,2015-12-01,7.17,,Seasonal
411141,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,tottenville and great kills (cd3),Summer 2016,2016-06-01,7.54,,Seasonal
742567,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,tottenville and great kills (cd3),Winter 2020-21,2020-12-01,6.5,,Seasonal
742525,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,jackson heights (cd3),Winter 2020-21,2020-12-01,6.71,,Seasonal
742528,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,elmhurst and corona (cd4),Winter 2020-21,2020-12-01,6.83,,Seasonal
169441,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,jackson heights (cd3),Summer 2011,2011-06-01,11.19,,Seasonal
169383,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,elmhurst and corona (cd4),Summer 2010,2010-06-01,12.0,,Seasonal
411102,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,elmhurst and corona (cd4),Summer 2016,2016-06-01,8.28,,Seasonal
411098,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,jackson heights (cd3),Winter 2015-16,2015-12-01,7.67,,Seasonal
172215,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,east flatbush - flatbush,Summer 2013,2013-06-01,16.52,,Seasonal
176028,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,chelsea - clinton,Summer 2012,2012-06-01,32.85,,Seasonal
740963,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,chelsea - clinton,Summer 2021,2021-06-01,20.2,,Seasonal
740993,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,fresh meadows,Summer 2021,2021-06-01,10.52,,Seasonal
334232,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,fordham and university heights (cd5),Summer 2015,2015-06-01,10.47,,Seasonal
333977,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,downtown - heights - slope,Summer 2015,2015-06-01,10.29,,Seasonal
177308,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,northeast bronx,Winter 2012-13,2012-12-01,10.59,,Seasonal
334022,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,chelsea - clinton,Summer 2015,2015-06-01,12.01,,Seasonal
669768,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,chelsea - clinton,Winter 2019-20,2019-12-01,11.38,,Seasonal
667172,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,central harlem - morningside heights,Winter 2019-20,2019-12-01,26.6,,Seasonal
173622,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,southwest queens,Summer 2009,2009-06-01,10.13,,Seasonal
169389,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,south ozone park and howard beach (cd10),Summer 2010,2010-06-01,11.18,,Seasonal
169448,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,south ozone park and howard beach (cd10),Summer 2011,2011-06-01,10.9,,Seasonal
411119,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,south ozone park and howard beach (cd10),Winter 2015-16,2015-12-01,7.32,,Seasonal
411120,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,south ozone park and howard beach (cd10),Summer 2016,2016-06-01,7.43,,Seasonal
169391,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,jamaica and hollis (cd12),Summer 2010,2010-06-01,11.38,,Seasonal
411126,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,jamaica and hollis (cd12),Summer 2016,2016-06-01,7.55,,Seasonal
177261,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,port richmond,Winter 2010-11,2010-12-01,12.16,,Seasonal
334068,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,port richmond,Winter 2014-15,2014-12-01,8.97,,Seasonal
177251,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,long island city - astoria,Winter 2010-11,2010-12-01,13.64,,Seasonal
177797,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,long island city - astoria,Summer 2009,2009-06-01,11.6,,Seasonal
742552,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,jamaica and hollis (cd12),Winter 2020-21,2020-12-01,6.58,,Seasonal
177818,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,greenpoint,Summer 2010,2010-06-01,13.32,,Seasonal
177860,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,greenpoint,Summer 2011,2011-06-01,12.84,,Seasonal
410756,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,greenpoint,Winter 2015-16,2015-12-01,10.19,,Seasonal
742183,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,greenpoint,Winter 2020-21,2020-12-01,7.99,,Seasonal
649779,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,port richmond,Winter 2018-19,2018-12-01,6.86,,Seasonal
669722,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,port richmond,Summer 2020,2020-06-01,6.88,,Seasonal
177303,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,port richmond,Winter 2011-12,2011-12-01,8.6,,Seasonal
177209,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,long island city - astoria,Winter 2009-10,2009-12-01,9.75,,Seasonal
177293,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,long island city - astoria,Winter 2011-12,2011-12-01,9.91,,Seasonal
177885,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,ridgewood - forest hills,Summer 2011,2011-06-01,11.35,,Seasonal
177843,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,ridgewood - forest hills,Summer 2010,2010-06-01,11.73,,Seasonal
410831,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,ridgewood - forest hills,Winter 2015-16,2015-12-01,8.12,,Seasonal
410832,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,ridgewood - forest hills,Summer 2016,2016-06-01,8.05,,Seasonal
173223,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,southern si,Winter 2011-12,2011-12-01,8.49,,Seasonal
173155,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,southern si,Winter 2009-10,2009-12-01,9.1,,Seasonal
547592,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,southern si,Winter 2016-17,2016-12-01,7.02,,Seasonal
547590,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,southern si,Summer 2017,2017-06-01,8.06,,Seasonal
669614,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,southern si,Summer 2020,2020-06-01,6.55,,Seasonal
550080,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,park slope and carroll gardens (cd6),Winter 2016-17,2016-12-01,25.83,,Seasonal
550078,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,park slope and carroll gardens (cd6),Summer 2017,2017-06-01,15.99,,Seasonal
336714,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,southern si,Winter 2014-15,2014-12-01,18.89,,Seasonal
336582,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,flushing - clearview,Winter 2014-15,2014-12-01,24.01,,Seasonal
172135,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,southern si,Summer 2010,2010-06-01,10.82,,Seasonal
172203,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,southern si,Summer 2012,2012-06-01,9.49,,Seasonal
172237,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,southern si,Summer 2013,2013-06-01,8.92,,Seasonal
740960,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,upper east side,Summer 2021,2021-06-01,16.72,,Seasonal
212820,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,union square - lower east side,Summer 2014,2014-06-01,10.2,,Seasonal
212830,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,southeast queens,Summer 2014,2014-06-01,7.72,,Seasonal
411135,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,st. george and stapleton (cd1),Summer 2016,2016-06-01,8.04,,Seasonal
742561,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,st. george and stapleton (cd1),Winter 2020-21,2020-12-01,6.58,,Seasonal
169440,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,woodside and sunnyside (cd2),Summer 2011,2011-06-01,12.85,,Seasonal
169381,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,woodside and sunnyside (cd2),Summer 2010,2010-06-01,13.32,,Seasonal
411095,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,woodside and sunnyside (cd2),Winter 2015-16,2015-12-01,9.78,,Seasonal
411096,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,woodside and sunnyside (cd2),Summer 2016,2016-06-01,9.77,,Seasonal
169395,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,south beach and willowbrook (cd2),Summer 2010,2010-06-01,11.51,,Seasonal
169454,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,south beach and willowbrook (cd2),Summer 2011,2011-06-01,11.15,,Seasonal
411137,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,south beach and willowbrook (cd2),Winter 2015-16,2015-12-01,7.49,,Seasonal
411138,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,south beach and willowbrook (cd2),Summer 2016,2016-06-01,7.92,,Seasonal
742564,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,south beach and willowbrook (cd2),Winter 2020-21,2020-12-01,6.48,,Seasonal
177823,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,borough park,Summer 2010,2010-06-01,11.73,,Seasonal
212831,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,rockaways,Summer 2014,2014-06-01,7.37,,Seasonal
212809,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,bensonhurst - bay ridge,Summer 2014,2014-06-01,8.27,,Seasonal
649773,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,southeast queens,Winter 2018-19,2018-12-01,6.73,,Seasonal
649776,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,rockaways,Winter 2018-19,2018-12-01,6.28,,Seasonal
547476,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,southeast queens,Summer 2017,2017-06-01,8.35,,Seasonal
669728,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,southeast queens,Summer 2020,2020-06-01,6.57,,Seasonal
173180,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,southwest queens,Winter 2010-11,2010-12-01,11.69,,Seasonal
334149,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,southwest queens,Winter 2014-15,2014-12-01,8.51,,Seasonal
173146,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,southwest queens,Winter 2009-10,2009-12-01,9.67,,Seasonal
547563,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,southwest queens,Summer 2017,2017-06-01,8.43,,Seasonal
669641,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,southwest queens,Summer 2020,2020-06-01,6.69,,Seasonal
177896,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,northeast bronx,Summer 2012,2012-06-01,10.23,,Seasonal
547565,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,southwest queens,Winter 2016-17,2016-12-01,7.69,,Seasonal
605859,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,southwest queens,Summer 2018,2018-06-01,8.02,,Seasonal
177914,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,central harlem - morningside heights,Summer 2012,2012-06-01,10.85,,Seasonal
742220,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,central harlem - morningside heights,Summer 2021,2021-06-01,8.77,,Seasonal
171569,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,east flatbush - flatbush,Winter 2008-09,2008-12-01,30.46,,Seasonal
602899,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,southwest queens,Winter 2017-18,2017-12-01,23.99,,Seasonal
171705,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,east flatbush - flatbush,Winter 2012-13,2012-12-01,25.91,,Seasonal
643475,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,east flatbush - flatbush,Summer 2019,2019-06-01,12.75,,Seasonal
667370,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,east flatbush - flatbush,Winter 2019-20,2019-12-01,26.13,,Seasonal
336686,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,southwest queens,Summer 2015,2015-06-01,13.43,,Seasonal
173690,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,southwest queens,Summer 2011,2011-06-01,11.03,,Seasonal
742357,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,southwest queens,Winter 2020-21,2020-12-01,6.52,,Seasonal
173656,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,southwest queens,Summer 2010,2010-06-01,11.33,,Seasonal
